0.0220205784, 3.6590514183, 3.6810719967
0.0021014214, 3.5156567097, 3.517758131
0.0023999214, 3.6016902924, 3.6040902138
0.0026414394, 3.4765930176, 3.479234457
0.0025117397, 3.8679735661, 3.8704853058
0.0020418167, 4.4975838661, 4.4996256828
0.0020520687, 3.4425899982, 3.444642067
0.0020802021, 3.5138032436, 3.5158834457
0.0019710064, 3.483322382, 3.4852933884
0.0019085407, 3.546734333, 3.5486428738
0.0023219585, 3.4792201519, 3.4815421104
0.0019361973, 3.5110108852, 3.5129470825
0.0024850368, 3.7643668652, 3.766851902
0.0023579597, 3.4800276756, 3.4823856354
0.0020766258, 3.4755322933, 3.4776089191
0.0026082993, 4.2271857262, 4.2297940254
0.0020573139, 3.5439221859, 3.5459794998
0.0025348663, 4.5044546127, 4.5069894791
0.0021395683, 3.5608074665, 3.5629470348
0.0020446777, 4.0743381977, 4.0763828754
0.0021340847, 3.5129406452, 3.5150747299
0.0025305748, 3.4751834869, 3.4777140617
0.0022287369, 3.5166356564, 3.5188643932
0.0024423599, 3.5087478161, 3.511190176
0.0019803047, 3.4725415707, 3.4745218754
0.0039958954, 3.5300357342, 3.5340316296
0.0020883083, 3.4723958969, 3.4744842052
0.002071619, 3.4746117592, 3.4766833782
0.0019483566, 3.5092861652, 3.5112345219
0.0019054413, 3.50669384, 3.5085992813
0.002522707, 3.4730648994, 3.4755876064
0.0022680759, 3.4769027233, 3.4791707993
0.0020782948, 3.5536937714, 3.5557720661
0.0022447109, 3.4795670509, 3.4818117619
0.0022420883, 3.5188441277, 3.521086216
0.0027558804, 3.5516862869, 3.5544421673
0.0025780201, 3.7923946381, 3.7949726582
0.002120018, 3.4830312729, 3.4851512909
0.0025873184, 3.5160501003, 3.5186374187
0.0045728683, 4.5026185513, 4.5071914196
0.0020041466, 3.7527196407, 3.7547237873
0.001999855, 3.477253437, 3.4792532921
0.0019550323, 3.5452697277, 3.5472247601
0.0020260811, 3.4378688335, 3.4398949146
0.0020377636, 3.5246608257, 3.5266985893
0.0020704269, 6.5318336487, 6.5339040756
0.0022768974, 3.5530228615, 3.5552997589
0.002124548, 3.5261926651, 3.5283172131
0.0021882057, 3.5229036808, 3.5250918865
0.0024545193, 4.5081925392, 4.5106470585
0.0020933151, 3.4783685207, 3.4804618359
0.0022361279, 4.5018012524, 4.5040373802
0.0026884079, 3.71647048, 3.7191588879
0.0021827221, 3.5173854828, 3.5195682049
0.0021078587, 3.4357321262, 3.4378399849
0.0016291142, 3.5095784664, 3.5112075806
0.0021214485, 3.5167899132, 3.5189113617
0.0022926331, 3.47042799, 3.472720623
0.0030281544, 3.4375398159, 3.4405679703
0.0026512146, 3.5103356838, 3.5129868984
0.0026631355, 3.5037548542, 3.5064179897
0.0026626587, 3.509159565, 3.5118222237
0.0026452541, 3.4373397827, 3.4399850368
0.002799511, 3.4757318497, 3.4785313606
0.0022244453, 3.5111582279, 3.5133826733
0.0023276806, 3.4361987114, 3.438526392
0.0022027493, 3.4768071175, 3.4790098667
0.0024008751, 3.5070118904, 3.5094127655
0.0023317337, 3.4366176128, 3.4389493465
0.002263546, 3.5521967411, 3.5544602871
0.0022001266, 3.4347906113, 3.4369907379
