0.3651430607, 3.8759291172, 4.2410721779
0.0017490387, 3.6121068001, 3.6138558388
0.0022115707, 3.7900099754, 3.7922215462
0.0028131008, 3.5625624657, 3.5653755665
0.0037088394, 3.6863222122, 3.6900310516
0.0022959709, 3.9232320786, 3.9255280495
0.0020537376, 3.5560286045, 3.5580823421
0.0023295879, 3.541880846, 3.544210434
0.0018196106, 3.5243375301, 3.5261571407
0.0015642643, 3.5041308403, 3.5056951046
0.0014986992, 3.6020526886, 3.6035513878
0.0025589466, 3.5991652012, 3.6017241478
0.0022447109, 3.7512421608, 3.7534868717
0.003246069, 3.4983317852, 3.5015778542
0.0021259785, 3.5690858364, 3.5712118149
0.0037052631, 3.7307078838, 3.734413147
0.0019953251, 3.4815568924, 3.4835522175
0.0021109581, 3.4833815098, 3.4854924679
0.00208354, 3.4765942097, 3.4786777496
0.0020368099, 3.5113964081, 3.513433218
0.0020771027, 3.4558699131, 3.4579470158
0.0019743443, 3.5168216228, 3.5187959671
0.0017719269, 3.5318920612, 3.5336639881
0.0018069744, 3.5146877766, 3.516494751
0.0031735897, 3.5275845528, 3.5307581425
0.0021255016, 3.5186305046, 3.5207560062
0.0021717548, 3.4723167419, 3.4744884968
0.0029010773, 3.4761373997, 3.4790384769
0.0024359226, 3.5103240013, 3.5127599239
0.0024595261, 3.5588860512, 3.5613455772
0.0020382404, 3.4436342716, 3.4456725121
0.0020797253, 3.5154109001, 3.5174906254
0.0020196438, 3.5323154926, 3.5343351364
0.0020053387, 3.480848074, 3.4828534126
0.0021231174, 3.5145630836, 3.5166862011
0.0020246506, 3.5196659565, 3.5216906071
0.002383709, 3.4959762096, 3.4983599186
0.0020740032, 3.4747273922, 3.4768013954
0.0024750233, 3.5362000465, 3.5386750698
0.002178669, 3.4336719513, 3.4358506203
0.0025491714, 3.5421671867, 3.5447163582
0.0031573772, 3.4727730751, 3.4759304523
0.0019600391, 3.5097410679, 3.511701107
0.0021324158, 3.5187218189, 3.5208542347
0.0025966167, 3.6544551849, 3.6570518017
0.0032598972, 3.5197110176, 3.5229709148
0.064343214, 3.4926111698, 3.5569543839
0.0018668175, 3.4902455807, 3.4921123981
0.0175964832, 3.5177175999, 3.5353140831
0.0017740726, 3.554040432, 3.5558145046
0.0031678677, 3.5244581699, 3.5276260376
0.0018618107, 3.4949536324, 3.496815443
0.0017192364, 3.5118222237, 3.51354146
0.0016996861, 3.5065956116, 3.5082952976
0.0022587776, 3.481210947, 3.4834697247
0.0016887188, 3.473054409, 3.4747431278
0.0016932487, 3.5211889744, 3.5228822231
0.0017464161, 3.6873190403, 3.6890654564
0.0015287399, 3.5064971447, 3.5080258846
0.0019645691, 3.5256643295, 3.5276288986
0.0015432835, 3.4737153053, 3.4752585888
0.0016343594, 3.4815542698, 3.4831886292
0.0022654533, 3.4823009968, 3.4845664501
0.0022506714, 3.463414669, 3.4656653404
0.0049631596, 3.4775571823, 3.4825203419
0.0016248226, 3.5208792686, 3.5225040913
0.0017948151, 3.5049772263, 3.5067720413
0.0016355515, 3.5493907928, 3.5510263443
0.0022714138, 3.4431056976, 3.4453771114
0.0026795864, 3.4790186882, 3.4816982746
0.0026519299, 3.5350852013, 3.5377371311
0.0026524067, 3.5227584839, 3.5254108906
0.0022263527, 3.4741830826, 3.4764094353
0.0020105839, 3.5226752758, 3.5246858597
0.0025243759, 3.5024163723, 3.5049407482
0.0019025803, 3.4878051281, 3.4897077084
0.0025002956, 3.5205750465, 3.5230753422
0.0032718182, 3.6140780449, 3.6173498631
0.0027596951, 3.5233125687, 3.5260722637
0.0050005913, 3.5067112446, 3.5117118359
0.0034589767, 3.5288381577, 3.5322971344
0.0042743683, 3.5094528198, 3.5137271881
0.0033223629, 3.4789602757, 3.4822826385
0.0019259453, 3.5594654083, 3.5613913536
0.0047483444, 3.4794585705, 3.4842069149
0.0017232895, 3.508494854, 3.5102181435
0.0016767979, 3.4744932652, 3.476170063
0.0016288757, 3.5408089161, 3.5424377918
0.0016918182, 3.4771442413, 3.4788360596
0.0020880699, 3.5493099689, 3.5513980389
0.0016710758, 3.5243549347, 3.5260260105
0.0017278194, 3.5160591602, 3.5177869797
0.0021934509, 3.4478886127, 3.4500820637
0.0015749931, 3.5101234913, 3.5116984844
0.0019493103, 3.4783844948, 3.4803338051
0.0041303635, 3.5506870747, 3.5548174381
0.0016026497, 3.4747419357, 3.4763445854
0.0017046928, 3.5047793388, 3.5064840317
0.0023794174, 3.52009058, 3.5224699974
0.0180389881, 3.5114831924, 3.5295221806
0.0016925335, 3.4860441685, 3.487736702
0.0016169548, 3.5091366768, 3.5107536316
0.0016846657, 3.5515658855, 3.5532505512
0.0204246044, 3.4406430721, 3.4610676765
0.0018494129, 3.4921195507, 3.4939689636
0.0016152859, 3.4787647724, 3.4803800583
0.0017049313, 3.4823720455, 3.4840769768
0.002068758, 3.4807853699, 3.4828541279
0.0021102428, 3.5159487724, 3.5180590153
0.0020632744, 3.5205857754, 3.5226490498
0.0023009777, 3.4784061909, 3.4807071686
0.0024113655, 3.5124661922, 3.5148775578
0.0020654202, 3.4837639332, 3.4858293533
0.0023226738, 3.5190441608, 3.5213668346
0.0034394264, 3.5182681084, 3.5217075348
0.0025317669, 3.4838478565, 3.4863796234
0.00938797, 3.4794440269, 3.4888319969
0.0233252048, 3.5298149586, 3.5531401634
0.0021195412, 3.5284612179, 3.530580759
0.0015985966, 3.4532010555, 3.4547996521
