6375.0, 0.0
0.0
10201.0, 0.0
0.0
14026.0, 945.0
0.0
14026.0, 951.0
0.0
14026.0, 939.0
0.0
0, 954.0
0.0
0, 952.0
0.0
0, 942.0
0.0
0, 963.0
0.0
0, 930.0
0.0
0, 940.0
0.0
0, 955.0
0.0
0, 939.0
0.0
0, 946.0
0.0
0, 954.0
0.0
0, 926.0
0.0
0, 939.0
0.0
0, 937.0
0.0
0, 956.0
0.0
0, 940.0
0.0
0, 954.0
0.0
0, 966.0
1363.15
0, 938.0
1744.83
0, 934.0
1744.83
0, 945.0
754.975
0, 943.0
0.0
0, 943.0
0.0
0, 931.0
0.0
0, 960.0
0.0
0, 951.0
0.0
0, 948.0
0.0
0, 942.0
0.0
0, 969.0
0.0
0, 940.0
0.0
0, 962.0
872.42
0, 941.0
872.42
0, 934.0
872.42
0, 941.0
104.86
0, 952.0
436.21
0, 958.0
872.42
0, 941.0
872.42
0, 929.0
2051.01
0, 946.0
1749.025
0, 948.0
1684.9650000000001
0, 943.0
213.91
0, 945.0
0.0
0, 947.0
872.42
0, 935.0
1749.025
0, 939.0
1753.22
0, 933.0
1132.465
0, 942.0
255.855
0, 938.0
0.0
0, 950.0
1757.415
0, 924.0
3229.615
0, 960.0
4852.8099999999995
0, 946.0
4747.955
0, 958.0
4039.11
0, 937.0
2667.575
0, 935.0
838.8599999999999
0, 916.0
528.48
0, 0
3498.05
