0.0019869804, 4.3151361942, 4.3171231747
0.0021333694, 4.2920207977, 4.2941541672
0.0019748211, 4.3111548424, 4.3131296635
0.001899004, 4.3320937157, 4.3339927197
0.0018520355, 4.3399274349, 4.3417794704
0.00197649, 4.2833478451, 4.2853243351
0.0020928383, 4.2978737354, 4.2999665737
0.001901865, 4.2998902798, 4.3017921448
0.0018932819, 4.2949051857, 4.2967984676
0.0018084049, 4.3246982098, 4.3265066147
0.0018985271, 4.3264873028, 4.3283858299
0.0018122196, 4.2882697582, 4.2900819778
0.0018663406, 4.2978591919, 4.2997255325
0.0017659664, 4.2734644413, 4.2752304077
0.0017516613, 4.3007898331, 4.3025414944
0.0019478798, 4.3078331947, 4.3097810745
0.0018680096, 4.3036823273, 4.3055503368
0.001863718, 4.3190832138, 4.3209469318
0.0017542839, 4.3164076805, 4.3181619644
0.0018222332, 4.3015556335, 4.3033778667
0.0019061565, 4.3144083023, 4.3163144588
0.001773119, 4.3160979748, 4.3178710938
0.0019257069, 4.351805687, 4.3537313938
0.0016987324, 4.3180859089, 4.3197846413
0.0018694401, 4.3132143021, 4.3150837421
0.0018417835, 4.331127882, 4.3329696655
0.0018515587, 4.3200650215, 4.3219165802
0.0019390583, 4.2819187641, 4.2838578224
0.0020320415, 4.2909662724, 4.2929983139
0.0019462109, 4.2988162041, 4.3007624149
0.0017945766, 4.2930948734, 4.2948894501
0.001816988, 4.3250379562, 4.3268549442
0.0017995834, 4.2953906059, 4.2971901894
0.0117185116, 4.3252561092, 4.3369746208
0.0018525124, 4.3019542694, 4.3038067818
0.0018892288, 4.314116478, 4.3160057068
0.0020470619, 4.3078150749, 4.3098621368
0.0019304752, 4.2747015953, 4.2766320705
0.0018336773, 4.3700351715, 4.3718688488
0.0018968582, 4.3452773094, 4.3471741676
0.0019030571, 4.331512928, 4.3334159851
0.0018274784, 4.3002722263, 4.3020997047
0.0019059181, 4.3162648678, 4.3181707859
0.0018556118, 4.2863724232, 4.288228035
0.0017838478, 4.2891414165, 4.2909252644
0.0017900467, 4.3030469418, 4.3048369884
0.0018684864, 4.3245642185, 4.3264327049
0.001837492, 4.3141317368, 4.3159692287
0.0018012524, 4.2914230824, 4.2932243347
0.0018291473, 4.3086228371, 4.3104519844
0.0019676685, 4.2982738018, 4.3002414703
0.0018765926, 4.3075351715, 4.3094117641
0.0019133091, 4.2831494808, 4.2850627899
0.0016388893, 4.300992012, 4.3026309013
0.0018267632, 4.3152756691, 4.3171024323
0.0020136833, 4.3295805454, 4.3315942287
0.0019156933, 4.304659605, 4.3065752983
0.0020635128, 4.3249218464, 4.3269853592
0.001947403, 4.3061690331, 4.308116436
0.0019373894, 4.3304793835, 4.3324167728
0.0020766258, 4.3381204605, 4.3401970863
0.0106334686, 4.3137910366, 4.3244245052
0.0019419193, 4.3079121113, 4.3098540306
0.0018684864, 4.3036503792, 4.3055188656
0.0018787384, 4.3082354069, 4.3101141453
0.0020899773, 4.3207881451, 4.3228781223
0.0019416809, 4.2945306301, 4.296472311
0.0019171238, 4.3126029968, 4.3145201206
0.0193638802, 4.3054714203, 4.3248353004
0.0018138885, 4.3471567631, 4.3489706516
0.0019650459, 4.3177902699, 4.3197553158
0.0019052029, 4.3184392452, 4.3203444481
0.0019609928, 4.313631773, 4.3155927658
0.0017645359, 4.3104801178, 4.3122446537
0.0018599033, 4.3447930813, 4.3466529846
0.002042532, 4.3059356213, 4.3079781532
0.0018913746, 4.3184678555, 4.32035923
0.0019648075, 4.3115744591, 4.3135392666
0.0018391609, 4.3008658886, 4.3027050495
0.001978159, 4.3344116211, 4.33638978
0.0019650459, 4.2846877575, 4.2866528034
0.0019419193, 4.3017394543, 4.3036813736
0.001814127, 4.3007507324, 4.3025648594
0.0114917755, 4.5213344097, 4.5328261852
0.0019052029, 4.2732520103, 4.2751572132
0.0022394657, 4.2480962276, 4.2503356934
0.0021104813, 4.2527911663, 4.2549016476
0.0020735264, 4.2643041611, 4.2663776875
0.0022399426, 4.2637562752, 4.2659962177
0.0019516945, 4.2576971054, 4.2596487999
0.0020983219, 4.2549219131, 4.2570202351
0.0020775795, 4.2541875839, 4.2562651634
0.0018970966, 4.2567124367, 4.2586095333
0.0018153191, 4.2983829975, 4.3001983166
0.0019381046, 4.2621061802, 4.2640442848
0.0019111633, 4.2673735619, 4.2692847252
0.0020520687, 4.2564535141, 4.2585055828
0.0018134117, 4.2843842506, 4.2861976624
0.0021173954, 4.2740652561, 4.2761826515
0.0022711754, 4.25263834, 4.2549095154
0.0021328926, 4.2491903305, 4.2513232231
0.0020992756, 4.2628674507, 4.2649667263
0.0019490719, 4.2582919598, 4.2602410316
0.0018420219, 4.2504155636, 4.2522575855
0.0019073486, 4.2524638176, 4.2543711662
0.0018587112, 4.2556812763, 4.2575399876
0.0021371841, 4.2515437603, 4.2536809444
0.0019447803, 4.2512493134, 4.2531940937
0.001947403, 4.2576670647, 4.2596144676
0.0021717548, 4.2557449341, 4.2579166889
0.0018754005, 4.2550575733, 4.2569329739
0.0021765232, 4.2541077137, 4.2562842369
0.0018081665, 4.2542865276, 4.2560946941
0.0018568039, 4.255641222, 4.2574980259
0.0018787384, 4.2758135796, 4.277692318
0.0018987656, 4.2741436958, 4.2760424614
0.0019171238, 4.2548041344, 4.2567212582
0.0018880367, 4.2584066391, 4.2602946758
0.0019118786, 4.2614021301, 4.2633140087
0.0021455288, 4.2506699562, 4.252815485
0.0022041798, 4.2508244514, 4.2530286312
0.0020954609, 4.2513198853, 4.2534153461
0.0020577908, 4.2488059998, 4.2508637905
0.001884222, 4.2592010498, 4.2610852718
0.0019052029, 4.2624464035, 4.2643516064
0.0019454956, 4.2579398155, 4.2598853111
0.0021367073, 4.2471191883, 4.2492558956
0.0019640923, 4.2617850304, 4.2637491226
0.0019655228, 4.255739212, 4.2577047348
0.0022425652, 4.252613306, 4.2548558712
0.0019848347, 4.2525520325, 4.2545368671
0.0020270348, 4.2629776001, 4.2650046349
0.0018444061, 4.3024485111, 4.3042929173
0.0017619133, 4.262597084, 4.2643589973
0.012856245, 4.2488186359, 4.261674881
0.0019378662, 4.2614057064, 4.2633435726
0.0020387173, 4.2649607658, 4.2669994831
0.002286911, 4.259401083, 4.261687994
0.0021378994, 4.2472097874, 4.2493476868
0.0021471977, 4.251698494, 4.2538456917
0.0020904541, 4.2617082596, 4.2637987137
0.0019600391, 4.254925251, 4.2568852901
0.001973629, 4.2714447975, 4.2734184265
0.0020816326, 4.2561700344, 4.258251667
0.0019407272, 4.2565493584, 4.2584900856
0.0028812885, 4.2608060837, 4.2636873722
0.0020089149, 4.2629606724, 4.2649695873
0.0018980503, 4.2677304745, 4.2696285248
0.0019962788, 4.25735116, 4.2593474388
0.0020856857, 4.2790544033, 4.281140089
0.0021216869, 4.2708992958, 4.2730209827
0.0021085739, 4.2461538315, 4.2482624054
0.002147913, 4.2519235611, 4.2540714741
0.0019567013, 4.2493252754, 4.2512819767
0.0018911362, 4.2573106289, 4.2592017651
0.0018553734, 4.2543795109, 4.2562348843
0.0020823479, 4.2706112862, 4.272693634
0.0019044876, 4.2610907555, 4.2629952431
0.0019621849, 4.2646782398, 4.2666404247
0.0020465851, 4.2660984993, 4.2681450844
0.0021138191, 4.2502076626, 4.2523214817
0.0020663738, 4.2531061172, 4.2551724911
0.0019905567, 4.2978308201, 4.2998213768
0.0022628307, 4.2601583004, 4.2624211311
0.001894474, 4.259157896, 4.2610523701
0.001948595, 4.2555787563, 4.2575273514
0.0020055771, 4.2675466537, 4.2695522308
0.0020089149, 4.2524237633, 4.2544326782
0.0019876957, 4.256913662, 4.2589013577
0.0020008087, 4.2616355419, 4.2636363506
0.0019629002, 4.2662007809, 4.268163681
0.0020682812, 4.3172912598, 4.3193595409
0.0018770695, 4.2482795715, 4.250156641
0.0018322468, 4.2748610973, 4.2766933441
0.0021915436, 4.2607142925, 4.2629058361
0.0020625591, 4.2469527721, 4.2490153313
0.0019423962, 4.2525458336, 4.2544882298
0.0020270348, 4.2507016659, 4.2527287006
0.0020606518, 4.262573719, 4.2646343708
0.0025029182, 4.2550210953, 4.2575240135
0.0020444393, 4.2501270771, 4.2521715164
0.0019829273, 4.2765536308, 4.2785365582
0.0019910336, 4.2634110451, 4.2654020786
0.0030276775, 4.2614240646, 4.2644517422
0.002004385, 4.2526054382, 4.2546098232
0.0020346642, 4.2591967583, 4.2612314224
0.00198102, 4.2653031349, 4.2672841549
0.0022768974, 4.2551603317, 4.2574372292
0.002161026, 4.2514746189, 4.2536356449
0.0021970272, 4.257802248, 4.2599992752
0.0021679401, 4.2678308487, 4.2699987888
0.0021238327, 4.2745690346, 4.2766928673
0.0021913052, 4.2914106846, 4.2936019897
0.0022673607, 4.2920718193, 4.29433918
0.002102375, 4.2534902096, 4.2555925846
0.0021128654, 4.2542891502, 4.2564020157
0.0020840168, 4.2611837387, 4.2632677555
0.0020358562, 4.2509996891, 4.2530355453
0.0019037724, 4.2559058666, 4.257809639
0.0023987293, 4.2552406788, 4.2576394081
0.0019717216, 4.258051157, 4.2600228786
0.0019991398, 4.2752327919, 4.2772319317
0.0020580292, 4.2630836964, 4.2651417255
0.0020792484, 4.26369524, 4.2657744884
0.0019993782, 4.254242897, 4.2562422752
0.0018851757, 4.2444396019, 4.2463247776
0.0020136833, 4.2563910484, 4.2584047318
0.0020668507, 4.2607636452, 4.2628304958
0.002081871, 4.254199028, 4.256280899
0.0019547939, 4.2913961411, 4.293350935
0.0020563602, 4.2903833389, 4.2924396992
0.002122879, 4.2623541355, 4.2644770145
0.0020196438, 4.254304409, 4.2563240528
0.0020227432, 4.262563467, 4.2645862103
0.0018281937, 4.2715671062, 4.2733952999
0.0025749207, 4.2831265926, 4.2857015133
0.0018181801, 4.2506716251, 4.2524898052
0.0018236637, 4.253169775, 4.2549934387
0.0020558834, 4.2523114681, 4.2543673515
0.0021281242, 4.2733743191, 4.2755024433
0.0021002293, 4.2528562546, 4.2549564838
0.0020143986, 4.2592122555, 4.2612266541
0.0029299259, 4.2884962559, 4.2914261818
0.0019426346, 4.264185667, 4.2661283016
0.0023043156, 4.2517518997, 4.2540562153
0.0019409657, 4.2480547428, 4.2499957085
0.0018970966, 4.2633774281, 4.2652745247
0.0020263195, 4.2571537495, 4.259180069
0.0019426346, 4.2509095669, 4.2528522015
0.0019581318, 4.255030632, 4.2569887638
0.0020096302, 4.2784559727, 4.2804656029
0.0021886826, 4.2571959496, 4.2593846321
0.001996994, 4.2713384628, 4.2733354568
0.0270102024, 4.5022852421, 4.5292954445
0.0020844936, 4.2476551533, 4.2497396469
0.0019376278, 4.2590653896, 4.2610030174
0.0021948814, 4.2627720833, 4.2649669647
0.0019433498, 4.2479865551, 4.2499299049
0.002212286, 4.2644031048, 4.2666153908
0.0022032261, 4.2421553135, 4.2443585396
0.0026860237, 4.2385063171, 4.2411923409
0.0028064251, 4.239367485, 4.2421739101
0.0026443005, 4.2405340672, 4.2431783676
